PAKET NO,UYDU STATÜSÜ,HATA KODU,GÖNDERME SAATİ,BASINÇ,YÜKSEKLİK,İNİŞ HIZI,SICAKLIK,PİL GERİLİMİ,GPS LAT,GPS LON,GPS ALT,PITCH,ROLL,YAW,RHRHRH,TAKIM NO
1,4,0000,01/03/2026 15:51:21,1011.02,250.06,9.32,24.4,8.09,39.92005,32.85006,1331.3,17,-7,204,1A2B3C,71523
2,4,0000,01/03/2026 15:51:21,1012.35,248.93,8.96,23.8,8.09,39.92009,32.85009,1331.8,14,-6,203,1A2B3C,71523
3,4,0000,01/03/2026 15:51:22,1012.88,250.50,8.91,24.0,8.08,39.92015,32.85016,1331.3,14,-6,204,1A2B3C,71523
4,4,0000,01/03/2026 15:51:22,1010.99,248.66,10.05,24.3,8.08,39.92019,32.8502,1329.2,15,-4,195,1A2B3C,71523
5,4,0000,01/03/2026 15:51:22,1013.46,248.17,9.17,24.4,8.07,39.92025,32.85024,1329.7,13,-3,204,1A2B3C,71523
6,4,0000,01/03/2026 15:51:22,1013.17,248.16,10.46,24.3,8.07,39.9203,32.85029,1328.9,14,-7,203,1A2B3C,71523
7,4,0000,01/03/2026 15:51:22,1010.92,245.95,9.86,23.9,8.06,39.92034,32.85034,1329.1,17,-7,198,1A2B3C,71523
8,4,0000,01/03/2026 15:51:22,1012.59,247.37,9.51,24.1,8.06,39.9204,32.8504,1328.7,14,-4,196,1A2B3C,71523
9,4,0000,01/03/2026 15:51:33,1013.11,247.53,10.23,23.9,8.05,39.92044,32.85045,1332.2,14,-6,198,1A2B3C,71523
10,4,0000,01/03/2026 15:51:33,1013.40,248.97,9.29,24.3,8.05,39.9205,32.8505,1330.5,16,-3,203,1A2B3C,71523
11,4,0000,01/03/2026 15:51:33,1012.94,248.53,10.37,23.9,8.04,39.92055,32.85055,1332.2,14,-4,197,1A2B3C,71523
12,4,0000,01/03/2026 15:51:33,1011.11,249.29,9.61,23.7,8.04,39.92061,32.85061,1329.0,17,-6,201,1A2B3C,71523
